word,reading,consensus_level,level_votes,family_level_votes,reference_sources,reference_families,support_count,candidate_type,example_meaning,relation_type,same_reading_current_forms,same_word_current_readings,jmdict_current_forms,jmdict_current_readings,jmdict_current_levels,jmdict_all_forms,jmdict_resolved
故,ゆえ,N1,"{""N1"": 1}","{""community-independent"": ""N1""}",wordmaster,community-independent,1,lexical,"reason, cause, circumstances",fully-absent,,,,,,,no
行く,ゆく,N5,"{""N5"": 1}","{""waller-derived"": ""N5""}",waller,waller-derived,1,lexical,to go,same-writing-different-reading|same-jmdict-entry,,いく,行く,いく,N5,いく|ゆく|イク|往く|行く,yes
輸出,ゆしゅつする,N4,"{""N4"": 2}","{""community-independent"": ""N4"", ""waller-derived"": ""N4""}",openjlpt|wordmaster,community-independent|waller-derived,2,lexical,to export,same-writing-different-reading,,ゆしゅつ,,,,,no
ゆっくりと,ゆっくりと,N5,"{""N5"": 1}","{""community-independent"": ""N5""}",wordmaster,community-independent,1,kana/loanword,"slowly, at ease",fully-absent,,,,,,,no
輸入,ゆにゅうする,N4,"{""N4"": 1}","{""waller-derived"": ""N4""}",openjlpt,waller-derived,1,lexical,to import,same-writing-different-reading,,ゆにゅう,,,,,no
弓,ゆみ,N1,"{""N1"": 2}","{""community-independent"": ""N1"", ""waller-derived"": ""N1""}",openjlpt|waller|wordmaster,community-independent|waller-derived,2,lexical,bow (and arrow),fully-absent,,,,,,,yes
夜,よ,N3,"{""N3"": 2}","{""community-independent"": ""N3"", ""waller-derived"": ""N3""}",openjlpt|waller|wordmaster,community-independent|waller-derived,2,lexical,evening; night,same-reading-different-writing|same-writing-different-reading|same-jmdict-entry,世,よる,よる|夜,よる,N5,よ|よる|夜,yes
好い,よい,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt|waller,waller-derived,1,lexical,good,same-reading-different-writing|same-jmdict-entry,宵|良い|酔い,,良い,よい,N5,えい|よい|佳い|吉い|善い|好い|宜い|良い,yes
幼稚,ようち,N2,"{""N2"": 2}","{""community-independent"": ""N2"", ""waller-derived"": ""N2""}",openjlpt|waller|wordmaster,community-independent|waller-derived,2,lexical,infancy; childish; infantile,fully-absent,,,,,,,yes
洋品店,ようひんてん,N2,"{""N2"": 2}","{""community-independent"": ""N2"", ""waller-derived"": ""N2""}",openjlpt|waller|wordmaster,community-independent|waller-derived,2,lexical,shop which handles Western-style apparel and accessories,fully-absent,,,,,,,yes
羊毛,ようもう,N2,"{""N2"": 2}","{""community-independent"": ""N2"", ""waller-derived"": ""N2""}",openjlpt|waller|wordmaster,community-independent|waller-derived,2,lexical,wool,fully-absent,,,,,,,yes
漸く,ようやく,N2,"{""N2"": 2}","{""community-independent"": ""N2"", ""waller-derived"": ""N2""}",openjlpt|waller|wordmaster,community-independent|waller-derived,2,lexical,gradually; finally; hardly,same-reading-different-writing|same-jmdict-entry,ようやく|要約,,ようやく,ようやく,N3,ようやく|漸く,yes
翌～,よく～,N2,"{""N2"": 1}","{""community-independent"": ""N2""}",wordmaster,community-independent,1,lexical,next ~,fully-absent,,,,,,,no
欲深い,よくふかい,N1,"{""N1"": 2}","{""community-independent"": ""N1"", ""waller-derived"": ""N1""}",openjlpt|waller|wordmaster,community-independent|waller-derived,2,lexical,greedy,same-writing-different-reading|same-jmdict-entry,,よくぶかい,欲深い,よくぶかい,N1,よくふかい|よくぶかい|欲深い,yes
避ける,よける,N1,"{""N1"": 1}","{""community-independent"": ""N1""}",wordmaster,community-independent,1,lexical,"to avoid (physical contact with; to ward off, to avert",same-writing-different-reading|same-jmdict-entry,,さける,避ける,さける,N2,さける|よける|避ける|除ける,yes
寄こす,よこす,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt,waller-derived,1,lexical,to send; to forward,same-reading-different-writing|same-jmdict-entry,よこす|寄越す,,よこす|寄越す,よこす,N1|N2,よこす|寄こす|寄越す|遣す,yes
よし (かん),よし (かん),N1,"{""N1"": 1}","{""community-independent"": ""N1""}",wordmaster,community-independent,1,lexical,all right!,fully-absent,,,,,,,no
良し,よし,N1,"{""N1"": 1}","{""community-independent"": ""N1""}",wordmaster,community-independent,1,lexical,all right!,same-reading-different-writing,よし|由,,,,,,no
葦,よし,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt|waller,waller-derived,1,lexical,reed; bulrush,same-reading-different-writing|same-writing-different-reading|same-jmdict-entry,よし|由,あし,よし|葦,あし|よし,N1,あし|よし|アシ|ヨシ|芦|葦|葭|蘆,yes
善し悪し,よしあし,N1,"{""N1"": 2}","{""community-independent"": ""N1"", ""waller-derived"": ""N1""}",openjlpt|waller|wordmaster,community-independent|waller-derived,2,lexical,good or bad; merits or demerits; quality,same-reading-different-writing|same-jmdict-entry,善し悪[あ]し|良し悪し,,良し悪し,よしあし,N1,よしあし|よしわるし|よし悪し|善しあし|善し悪し|良しあし|良し悪し,yes
よって (よりどころ),よって (よりどころ),N1,"{""N1"": 1}","{""community-independent"": ""N1""}",wordmaster,community-independent,1,lexical,"therefore, consequently",fully-absent,,,,,,,no
依って,よって,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt|waller,waller-derived,1,lexical,therefore; consequently; accordingly,same-reading-different-writing|same-jmdict-entry,よって,,よって,よって,N1,よって|仍って|仍て|依って|依て|因って,yes
酔っ払い,よっぱらい,N2,"{""N2"": 2}","{""community-independent"": ""N2"", ""waller-derived"": ""N2""}",openjlpt|waller|wordmaster,community-independent|waller-derived,2,lexical,drunkard,fully-absent,,,,,,,yes
余っ程,よっぽど,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",waller,waller-derived,1,lexical,"very, greatly, much, to a large extent, quite",fully-absent,,,,,,,yes
余程,よっぽど,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt,waller-derived,1,lexical,very; greatly; much,same-writing-different-reading,,よほど,,,,,no
夜更し,よふかし,N1,"{""N1"": 1}","{""community-independent"": ""N1""}",wordmaster,community-independent,1,lexical,"staying up late, keeping late hours",same-reading-different-writing|same-jmdict-entry,夜更かし,,夜更かし,よふかし,N1,よふかし|夜ふかし|夜更かし|夜更し,yes
因る,よる,N3,"{""N3"": 2}","{""community-independent"": ""N3"", ""waller-derived"": ""N3""}",openjlpt|waller|wordmaster,community-independent|waller-derived,2,lexical,to come from,same-reading-different-writing|same-jmdict-entry,よる|夜|寄る,,よる,よる,N5,よる|依る|因る|拠る|由る,yes
慶び,よろこび,N2,"{""N2"": 1}","{""waller-derived"": ""N2""}",openjlpt|waller,waller-derived,1,lexical,(n) (a) joy; (a) delight; rapture,same-reading-different-writing|same-jmdict-entry,喜び,,喜び,よろこび,N2,よろこび|喜び|悦び|慶び|歓び,yes
慶ぶ,よろこぶ,N2,"{""N2"": 2}","{""community-independent"": ""N2"", ""waller-derived"": ""N2""}",waller|wordmaster,community-independent|waller-derived,2,lexical,"to be delighted, to be glad",same-reading-different-writing|same-jmdict-entry,喜ぶ,,喜ぶ,よろこぶ,N4,よろこぶ|喜ぶ|悦ぶ|慶ぶ|欣ぶ|歓ぶ,yes
よろしく (かん),よろしく (かん),N3,"{""N3"": 1}","{""community-independent"": ""N3""}",wordmaster,community-independent,1,lexical,"best regards, please remember me",fully-absent,,,,,,,no
宜しく,よろしく,N3,"{""N3"": 1}","{""waller-derived"": ""N3""}",openjlpt|waller,waller-derived,1,lexical,well; properly; suitably,same-reading-different-writing|same-jmdict-entry,よろしく,,よろしく,よろしく,N5,よろしく|宜しく|宜敷く|宣しく,yes
来,らい,N3,"{""N3"": 1}","{""waller-derived"": ""N3""}",openjlpt|waller,waller-derived,1,lexical,for (10 days); next (year),fully-absent,,,,,,,yes
来,らい～,N3,"{""N3"": 1}","{""community-independent"": ""N3""}",wordmaster,community-independent,1,lexical,next ~,fully-absent,,,,,,,no
ラジオカセ,ラジオカセ,N5,"{""N5"": 1}","{""community-independent"": ""N5""}",wordmaster,community-independent,1,kana/loanword,radio cassette player,fully-absent,,,,,,,no
濫用,らんよう,N1,"{""N1"": 2}","{""community-independent"": ""N1"", ""waller-derived"": ""N1""}",openjlpt|waller|wordmaster,community-independent|waller-derived,2,lexical,abuse; misuse; misappropriation,same-reading-different-writing|same-jmdict-entry,乱用,,乱用,らんよう,N1,らんよう|らん用|乱用|濫用,yes
りっぱ,りっぱ,N5,"{""N5"": 1}","{""community-independent"": ""N5""}",wordmaster,community-independent,1,kana/loanword,出色，优秀,same-reading-different-writing|same-jmdict-entry,立派,,立派,りっぱ,N4,りっぱ|立派,yes
立方,りっぽう,N1,"{""N1"": 1}","{""community-independent"": ""N1""}",wordmaster,community-independent,1,lexical,cube,same-reading-different-writing|same-writing-different-reading,立法,たちかた,,,,,no
リポート,リポート,N4,"{""N2"": 1, ""N4"": 1}","{""community-independent"": ""N2"", ""waller-derived"": ""N4""}",waller|wordmaster,community-independent|waller-derived,2,kana/loanword,report,same-jmdict-entry,,,レポート,レポート,N3,リポート|レポート,yes
流,りゅう,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt|waller,waller-derived,1,lexical,styleof; method of; manner of,same-reading-different-writing,劉|竜,,,,,,yes
了,りょう,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt|waller,waller-derived,1,lexical,finish; completion; understanding,same-reading-different-writing,両|寮|量,,,,,,yes
料,りょう,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt|waller,waller-derived,1,lexical,material; charge; rate,same-reading-different-writing,両|寮|量,,,,,,yes
両～,りょう～,N2,"{""N2"": 1}","{""community-independent"": ""N2""}",wordmaster,community-independent,1,lexical,both ~,fully-absent,,,,,,,no
レクリェーション,レクリェーション,N2,"{""N2"": 2}","{""community-independent"": ""N2"", ""waller-derived"": ""N2""}",waller|wordmaster,community-independent|waller-derived,2,kana/loanword,recreation,same-jmdict-entry,,,レクリエーション,レクリエーション,N2,リクリェーション|リクリエーション|レクリェーション|レクリエーション|レクレーション,yes
レポート; リポート,レポート; リポート,N4,"{""N4"": 1}","{""community-independent"": ""N4""}",wordmaster,community-independent,1,lexical,report,fully-absent,,,,,,,no
練習,れんしゅう (する),N5,"{""N5"": 1}","{""community-independent"": ""N5""}",wordmaster,community-independent,1,lexical,练习,same-writing-different-reading,,れんしゅう,,,,,no
練習,れんしゅうする,N5,"{""N5"": 1}","{""waller-derived"": ""N5""}",openjlpt,waller-derived,1,lexical,to practice,same-writing-different-reading,,れんしゅう,,,,,no
連中,れんじゅう,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt|waller,waller-derived,1,lexical,colleagues; company; a lot,same-writing-different-reading|same-jmdict-entry,,れんちゅう,連中,れんちゅう,N1,れんじゅう|れんちゅう|れんぢゅう|連中,yes
ろくな,ろくな,N1,"{""N1"": 1}","{""community-independent"": ""N1""}",wordmaster,community-independent,1,kana/loanword,"satisfactory, decent",fully-absent,,,,,,,yes
碌な,ろくな,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt|waller,waller-derived,1,lexical,satisfactory; decent,fully-absent,,,,,,,yes
碌に,ろくに,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt|waller,waller-derived,1,lexical,well; enough; sufficient,same-reading-different-writing|same-jmdict-entry,ろくに,,ろくに,ろくに,N1,ろくに|碌に|陸に,yes
論議,ろんぎ,N1,"{""N1"": 2}","{""community-independent"": ""N1"", ""waller-derived"": ""N1""}",openjlpt|waller|wordmaster,community-independent|waller-derived,2,lexical,discussion,fully-absent,,,,,,,yes
論ずる,ろんずる,N2,"{""N2"": 2}","{""community-independent"": ""N2"", ""waller-derived"": ""N2""}",openjlpt|waller|wordmaster,community-independent|waller-derived,2,lexical,to argue; to discuss; to debate,fully-absent,,,,,,,yes
ロープウエイ,ロープウエイ,N1,"{""N1"": 1}","{""community-independent"": ""N1""}",wordmaster,community-independent,1,kana/loanword,"ropeway, aerial tram",same-jmdict-entry,,,ロープウェイ|ロープウエー,ロープウェイ|ロープウエー,N1,ロープウェイ|ロープウェー|ロープウエイ|ロープウエー,yes
ローマじ,ローマじ,N2,"{""N2"": 1}","{""waller-derived"": ""N2""}",waller,waller-derived,1,kana/loanword,"romanization,Roman letters",same-reading-different-writing|same-jmdict-entry,ローマ字,,ローマ字,ローマじ,N2,ローマじ|ローマ字|羅馬字,yes
和～,わ～,N2,"{""N2"": 1}","{""community-independent"": ""N2""}",wordmaster,community-independent,1,lexical,Japanese style,fully-absent,,,,,,,no
和英,わえい,N2,"{""N2"": 2}","{""community-independent"": ""N2"", ""waller-derived"": ""N2""}",openjlpt|waller|wordmaster,community-independent|waller-derived,2,lexical,Japanese-English,fully-absent,,,,,,,yes
分る,わかる,N2,"{""N2"": 1}","{""waller-derived"": ""N2""}",openjlpt|waller,waller-derived,1,lexical,to be understood,same-reading-different-writing|same-jmdict-entry,分かる,,分かる,わかる,N5,わかる|分かる|分る|判る|理解る|解る,yes
我～,わが～,N2,"{""N2"": 1}","{""community-independent"": ""N2""}",wordmaster,community-independent,1,lexical,our ~,fully-absent,,,,,,,no
我がまま,わがまま,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt|waller,waller-derived,1,lexical,selfishness; egoism; wilfulness,same-reading-different-writing|same-jmdict-entry,わがまま|我儘,,わがまま|我儘,わがまま,N2|N3,わがまま|我がまま|我が侭|我が儘|我侭|我儘,yes
態と,わざと,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt|waller,waller-derived,1,lexical,on purpose,same-reading-different-writing|same-jmdict-entry,わざと,,わざと,わざと,N2,わざと|態と,yes
態々,わざわざ,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt|waller,waller-derived,1,lexical,expressly; specially; doing something especially rather than incidentally,same-reading-different-writing|same-jmdict-entry,わざわざ,,わざわざ,わざわざ,N2,わざわざ|態々|態態,yes
和文,わぶん,N1,"{""N1"": 2}","{""community-independent"": ""N1"", ""waller-derived"": ""N1""}",openjlpt|waller|wordmaster,community-independent|waller-derived,2,lexical,Japanese text; sentence in Japanese,fully-absent,,,,,,,yes
わりあいに,わりあいに,N2,"{""N2"": 1}","{""waller-derived"": ""N2""}",waller,waller-derived,1,kana/loanword,comparatively,fully-absent,,,,,,,yes
割合に,わりあいに,N2,"{""N1"": 1, ""N2"": 1}","{""community-independent"": ""N2"", ""waller-derived"": ""N1""}",openjlpt|waller|wordmaster,community-independent|waller-derived,2,lexical,comparatively,fully-absent,,,,,,,yes
割当,わりあて,N1,"{""N1"": 1}","{""community-independent"": ""N1""}",wordmaster,community-independent,1,lexical,"allotment, allocation, quota",same-reading-different-writing|same-jmdict-entry,割り当て,,割り当て,わりあて,N1,かっとう|わりあて|割り当て|割当|割当て,yes
割込む,わりこむ,N1,"{""N1"": 1}","{""community-independent"": ""N1""}",wordmaster,community-independent,1,lexical,"to cut in, to disturb",same-reading-different-writing|same-jmdict-entry,割り込む,,割り込む,わりこむ,N2,わりこむ|わり込む|割りこむ|割り込む|割込む,yes
割算,わりざん,N2,"{""N2"": 2}","{""community-independent"": ""N2"", ""waller-derived"": ""N2""}",openjlpt|waller|wordmaster,community-independent|waller-derived,2,lexical,division (math),same-reading-different-writing|same-jmdict-entry,割り算,,割り算,わりざん,N2,わりざん|わり算|割り算|割算,yes
